ID	Filename	Run-accession	Env.pack	Origin	Type	Technology	Bp Project
1	SRR029687.fasta	SRR029687	human-gut	EBI	WGS	454 GS FLX	55580295	A core gut microbiome in obese and lean twins
2	ERR571345.fasta	ERR571345	host-associated	EBI	WGS	Illumina Miseq	681223609	Cow dung metagenomics
3	ERR430943.fasta	ERR430943	human-gut	EBI	Amplicon	Ion Torrent PGM	22907554	Human faeces metagenome
4	ERR1102993.fasta	ERR1102993	water	EBI	Amplicon	Illumina Miseq	9493440	Bacterial 16S Amplicon of the Altantic ocean
5	SRR066138.fasta	SRR066138	water	EBI	WGS	454 GS FLX	644930291	Global ocean sampling expedition
6	SRR1810841.fasta	SRR1810841	soil	EBI	454 GS Junior	22567097	Mangrove soil sediment targeted locus (loci)
7	ERR341328.fasta	ERR341328	human-vaginal	EBI	Amplicon	Illumina Hiseq2000	376600	verse vaginal microbiomes in reproductive-age women with vulvovaginal candidiasis (amplicon)
8	SRR1920445.fasta	SRR1920445	human-skin	EBI	Amplicon	454 GS FLX	996461	in microbiome in human volunteers inoculated with H. ducreyi Raw sequence reads
9	SRR1802746.fasta	SRR1802746	plant-associated	EBI	Amplicon	454 GS Junior	357761	A study of microflora of plant growth substrate
10	ERR1341803.fasta	ERR1341803	wastewater|sludge	EBI	WGS	Illumina Hiseq 2500	5730059100	wage sludge soil samples were subjected to chitosan treatment, the microbiodiversity and gene diversity were unknown.
11	moose_S1_L001_R1_001.fasta	moose	host-associated	Inhouse	WGS	Illumina Miseq	XXX	Moose Inhouse sample
12	muddy_R1.fasta	muddy	water	Inhouse	WGS	Illumina Miseq	XXX	Muddy Inhouse sample
13	sandy_R1.fasta	sandy	water	Inhouse	WGS	Illumina Miseq	XXX	Sandy Inhouse sample
14	ERR315858.fasta	ERR315858	water	ENA	WGS	Illumina Hiseq2000	NA	Tara Oceans
